time,return
2015-10-17,-0.0014637054914662443
2015-10-18,-0.002441291525249308
2015-10-19,-0.0027194869725404042
2015-10-20,-0.0012445751562687188
2015-10-21,0.0006422082718236597
2015-10-22,-0.002482028256586415
2015-10-23,0.00012027906483623833
2015-10-24,0.002066706230697376
2015-10-25,-0.0026866278993252
2015-10-26,-0.00484378130980476
2015-10-27,0.0009862565405239464
2015-10-28,-0.003909524163561261
2015-10-29,0.001373062545942329
2015-10-30,0.0038873781435287335
2015-10-31,0.0005054059348888537
2015-11-01,0.002219383845490782
2015-11-02,0.000737919196250046
2015-11-03,0.004559708535909981
2015-11-04,0.0026999568571033565
2015-11-05,0.003911442581506636
2015-11-06,0.002616639793668691
2015-11-07,0.002210592305927366
2015-11-08,0.0031775520198154624
2015-11-09,0.003010115849371159
2015-11-10,0.003990256122009648
2015-11-11,0.0022385625174755047
2015-11-12,0.0008774320599053713
2015-11-13,-0.0061735840396102215
2015-11-14,0.004094100518867716
2015-11-15,-0.001304988747065892
2015-11-16,0.0003793521898343246
2015-11-17,-0.0002597661309890216
2015-11-18,-0.0001154264949170658
2015-11-19,0.0012220003884400982
2015-11-20,0.0014937096940896265
2015-11-21,0.0011784434053364729
2015-11-22,-0.0005543056930865405
2015-11-23,-0.0004772284244752166
2015-11-24,-0.0011166826157937334
2015-11-25,0.0004797883943710205
2015-11-26,0.0006846146789605236
2015-11-27,-9.630829476553704e-05
2015-11-28,0.0013083292475648124
2015-11-29,-0.00022702596188784005
2015-11-30,-0.0029240860530711154
2015-12-01,0.001529810983793271
2015-12-02,0.001766164735141539
2015-12-03,0.0001013228014176599
2015-12-04,0.008164837147535773
2015-12-05,0.000138117461141895
2015-12-06,-0.00465062365229965
2015-12-07,-0.0005249613456885298
2015-12-08,0.006108878814047803
2015-12-09,0.00024571426357211255
2015-12-10,-0.005160359455815369
2015-12-11,-0.001698078379782688
2015-12-12,0.0008729650953367126
2015-12-13,-0.001696666918855696
2015-12-14,0.0054172260434937
2015-12-15,0.00010825052278060498
2015-12-16,0.00045719849701740913
2015-12-17,0.00037746784852775043
2015-12-18,0.0009652946113379278
2015-12-19,0.0010043451300578627
2015-12-20,0.0007654057021730654
2015-12-21,0.0002436396647853848
2015-12-22,-0.00010014492210729784
2015-12-23,-0.0032484733764686327
2015-12-24,0.0022013417834259815
2015-12-25,0.004858996628909859
2015-12-26,0.0015376939861013019
2015-12-27,-0.0016163209190788617
2015-12-28,0.006848410831531823
2015-12-29,0.0027367168825153687
2015-12-30,0.000811017173781035
2015-12-31,0.0010655282881009264
2016-01-01,-0.001019376362333415
2016-01-02,-0.00110358291275755
2016-01-03,4.97599365297029e-05
2016-01-04,0.0010956694994837572
2016-01-05,0.0001356601687820195
2016-01-06,-0.00018224972839379252
2016-01-07,-0.006314695551131293
2016-01-08,-0.003165645892942592
2016-01-09,5.716438430521718e-05
2016-01-10,0.001412314048874426
2016-01-11,0.0003038147029082483
2016-01-12,0.0010662848865665487
2016-01-13,0.0018931645782933057
2016-01-14,-0.00038330847249172306
2016-01-15,0.008333107772640715
2016-01-16,-0.0026079829163686737
2016-01-17,-0.003673554649448586
2016-01-18,0.002369517666865457
2016-01-19,0.006038404155070693
2016-01-20,0.002735760834739346
2016-01-21,-0.00032911898831741347
2016-01-22,0.001153574335229799
2016-01-23,0.0018066840815310731
2016-01-24,-0.0019350313709892066
2016-01-25,0.012424975975668679
2016-01-26,0.004771096518323441
2016-01-27,-0.014398149734759474
2016-01-28,0.000809153792147525
2016-01-29,0.010308901223254943
2016-01-30,0.00015499675229566746
2016-01-31,-0.0008050419802446736
2016-02-01,-0.005400510221578297
2016-02-02,-0.0022419672782137056
2016-02-03,0.0013753550212364295
2016-02-04,-0.003194927404281863
2016-02-05,0.00021194477007188838
2016-02-06,0.0012694300407714372
2016-02-07,-0.0003287857646992398
2016-02-08,-0.0014788233006321483
2016-02-09,0.0007059968721009744
2016-02-10,0.001113717630434824
2016-02-11,0.00548331400023325
2016-02-12,-0.008253184106583603
2016-02-13,-0.0009717982268613647
2016-02-14,-0.001542992688260371
2016-02-15,-0.0017593947917020584
2016-02-16,0.015877974627231332
2016-02-17,-9.846598142149144e-05
2016-02-18,-0.005323886500188272
2016-02-19,-0.0013028485549393112
2016-02-20,-0.0018963532660507254
2016-02-21,0.0019485469187137474
2016-02-22,-0.002527894867843502
2016-02-23,-0.0009271963694826044
2016-02-24,0.0005002155129859993
2016-02-25,0.001550040240945144
2016-02-26,-0.0011114784197384577
2016-02-27,0.0006169971549646288
2016-02-28,3.519224914289032e-05
2016-02-29,-0.0015895618919285585
2016-03-01,0.0002341327238689332
2016-03-02,0.0076674947192446365
2016-03-03,0.00024228581403048765
2016-03-04,-0.00010816260477606687
2016-03-05,-0.00017201814599372022
2016-03-06,-0.0031471384216050025
2016-03-07,0.0020843864542922012
2016-03-08,0.0015722244099198558
2016-03-09,-0.003993419435266629
2016-03-10,-0.00877061610699986
2016-03-11,0.0007783201879674927
2016-03-12,0.00026617155476104103
2016-03-13,0.004888411433357203
2016-03-14,0.004295069983198065
2016-03-15,-0.00023454798324292747
2016-03-16,0.0005615553165702139
2016-03-17,0.0120844376076604
2016-03-18,0.0013131658487686353
2016-03-19,-0.0012874509166462987
2016-03-20,0.0009879307632475053
2016-03-21,-0.001281564885668392
2016-03-22,-0.006558821573149267
2016-03-23,-0.004848648006400837
2016-03-24,0.007346173149299299
2016-03-25,0.0008416679211358194
2016-03-26,0.001185171811696326
2016-03-27,-0.0014053344104099958
2016-03-28,6.524972444612787e-05
2016-03-29,-0.0006523855411758385
2016-03-30,0.0014481320091761078
2016-03-31,-0.0006526097801161109
2016-04-01,0.0009724411379410864
2016-04-02,5.194178445938624e-05
2016-04-03,-0.00043555134173004184
2016-04-04,-0.001547409050176007
2016-04-05,-0.00026674265600295854
2016-04-06,0.0006312933974721772
2016-04-07,-0.0007872708556906189
2016-04-08,-0.0014211152396776988
2016-04-09,0.004759918795547849
2016-04-10,-0.0004118885578480176
2016-04-11,-0.007698639821359625
2016-04-12,-0.0006168830989769338
2016-04-13,0.0004151260102941643
2016-04-14,0.001766257303645007
2016-04-15,-0.0019292325985134614
2016-04-16,-0.0010618304813513123
2016-04-17,-0.00043923268059025067
2016-04-18,0.00030878973801566146
2016-04-19,-0.00043018510388567055
2016-04-20,-0.0006700956268150706
2016-04-21,-0.0007875810852563638
2016-04-22,0.0013317458415479711
2016-04-23,0.00023062324935715206
2016-04-24,-0.0013491060429798186
2016-04-25,-0.0002071652015349774
2016-04-26,0.003766635968247604
2016-04-27,-0.002888493180506523
2016-04-28,-0.0014760971229401956
2016-04-29,-0.00011674783585972018
2016-04-30,-0.00019704791129823262
2016-05-01,-0.0045043385281024724
2016-05-02,0.00043430228697465115
2016-05-03,-0.00022061133515080767
2016-05-04,-0.0006015801662626525
2016-05-05,0.00034798101061817445
2016-05-06,0.0005529547510917496
2016-05-07,0.0001283898354272388
2016-05-08,-0.00022912189985200803
2016-05-09,0.00047583655870482946
2016-05-10,0.002743415917287238
2016-05-11,3.1878274708144973e-05
2016-05-12,-0.0005176986109977436
2016-05-13,5.022189608046901e-05
2016-05-14,0.0006382072081511323
2016-05-15,-0.0019570612880396767
2016-05-16,0.0003025077842419981
2016-05-17,0.0034811099143839653
2016-05-18,7.721563689631437e-05
2016-05-19,-0.004578288042969481
2016-05-20,0.0001383792389415944
2016-05-21,-7.320493914146818e-05
2016-05-22,0.0013659202050027804
2016-05-23,0.00026138009190705127
2016-05-24,-2.3802163418772394e-06
2016-05-25,0.0013025837250146965
2016-05-26,0.0008139230128173673
2016-05-27,0.003324773290183063
2016-05-28,-0.0033837407554019806
2016-05-29,-0.0017078386644070864
2016-05-30,-0.0006524398262332149
2016-05-31,-6.993582092933703e-05
2016-06-01,0.0007173782672827751
2016-06-02,0.00036156263412623346
2016-06-03,-0.00028118921879212254
2016-06-04,0.0011097608110082664
2016-06-05,-0.0007245043454889509
2016-06-06,0.0006128295970525302
2016-06-07,-0.0007781229221450226
2016-06-08,-7.313719860091438e-07
2016-06-09,0.00026265916572481776
2016-06-10,8.042281880294055e-05
2016-06-11,-0.0015965699996723438
2016-06-12,0.005043426189882048
2016-06-13,-0.0005790108816660866
2016-06-14,-0.0008493296034865159
2016-06-15,-0.00016617184814762465
2016-06-16,-0.02023410031027737
2016-06-17,-0.006288178534766605
2016-06-18,-0.0025186369947277926
2016-06-19,0.005531476028093574
2016-06-20,-0.0015117295903810315
2016-06-21,0.006779354614778459
2016-06-22,-0.003650631901255582
2016-06-23,0.0032059623388415587
2016-06-24,-3.7161652896843034e-05
2016-06-25,-0.005671819833090397
2016-06-26,0.00021035366530043075
2016-06-27,-0.004637392504503707
2016-06-28,0.0009686659451282446
2016-06-29,0.0010925950823381006
2016-06-30,0.0017960465586831776
2016-07-01,0.00195606625706007
2016-07-02,0.0007376112302913056
2016-07-03,0.002897260071188834
2016-07-04,9.369600495905184e-05
2016-07-05,-0.0010954128082978302
2016-07-06,-0.0010109212640182497
2016-07-07,0.0018741391588626853
2016-07-08,-0.0009511997059491048
2016-07-09,0.0006669994900540885
2016-07-10,-0.0017252399901646989
2016-07-11,-0.001286392163329567
2016-07-12,-7.380658517174554e-05
2016-07-13,-0.002073391615574756
2016-07-14,-0.0008318822669427566
2016-07-15,0.0004186864983736488
2016-07-16,0.0015768619571464556
2016-07-17,-0.001250143366808823
2016-07-18,-0.0011064984824883748
2016-07-19,0.0009874249916770098
2016-07-20,-0.003467862080847353
2016-07-21,-0.0015009176467978178
2016-07-22,0.0008935790528232905
2016-07-23,0.00023560698236806078
2016-07-24,0.0021428046885475275
2016-07-25,-0.0232308946565525
2016-07-26,-0.001135855400719914
2016-07-27,0.001328866222443046
2016-07-28,0.0008514808358583909
2016-07-29,0.00041815304757272066
2016-07-30,0.000777250788553189
2016-07-31,-0.008277361233249946
2016-08-01,0.01078931591679485
2016-08-02,0.0025999918494753077
2016-08-03,-0.0023628348258889925
2016-08-04,-0.001362099915980567
2016-08-05,0.0002189408869650147
2016-08-06,-0.008213204648874785
2016-08-07,0.00046608491600866396
2016-08-08,0.007202580841216774
2016-08-09,-0.0008032747572975465
2016-08-10,0.0025569467757187727
2016-08-11,-0.003569911549435671
2016-08-12,0.00036507553895043866
2016-08-13,-0.0010791567349993638
2016-08-14,-0.0007806216395958437
2016-08-15,0.00033607249675156537
2016-08-16,-0.0030127641540057264
2016-08-17,-0.0020005933807399753
2016-08-18,0.0034621264513264977
2016-08-19,0.004325038003035292
2016-08-20,0.0012917539930595047
2016-08-21,0.0008136831765036714
2016-08-22,0.002991273100434241
2016-08-23,-0.00020528553394463513
2016-08-24,0.0017126898548532157
2016-08-25,0.001245796782465201
2016-08-26,-0.016469451315862856
2016-08-27,0.0003758115945416063
2016-08-28,0.004037123098479319
2016-08-29,-0.0004789328319382067
2016-08-30,-0.0017698828288362854
2016-08-31,0.0007913858202620659
2016-09-01,-0.0012073116397171573
2016-09-02,-0.0003761142601327525
2016-09-03,0.009457556241054783
2016-09-04,-0.0004780238862085437
2016-09-05,-9.903809930799845e-05
2016-09-06,0.0008729618246698459
2016-09-07,-0.0008561935700944576
2016-09-08,0.001301894292471899
2016-09-09,-0.000286648554859929
2016-09-10,-0.0013575741695218797
2016-09-11,0.000841234406353907
2016-09-12,0.0006345097670660056
2016-09-13,0.0005665472428055816
2016-09-14,-0.00891282321057108
2016-09-15,-0.002932182136583921
2016-09-16,-0.0020339585784047514
2016-09-17,0.00030916491727279663
2016-09-18,0.0018805061315629338
2016-09-19,0.0003508964731915516
2016-09-20,0.00040438813136504947
2016-09-21,0.000660278990883301
2016-09-22,0.0005571416613698079
2016-09-23,-0.000753416421705383
2016-09-24,0.0036111637278599465
2016-09-25,-0.004574037454314326
2016-09-26,0.0005570383778229862
2016-09-27,-0.0011822577230643418
2016-09-28,-0.00046804340853320967
2016-09-29,0.0001263633397938971
2016-09-30,0.0005752788280432007
2016-10-01,-0.0025068776599972056
2016-10-02,0.001569298316117397
2016-10-03,0.001194563499917949
2016-10-04,-0.0006327220734108195
2016-10-05,0.0009040516185656522
2016-10-06,-0.0002842918724918304
2016-10-07,-0.000636032746923767
2016-10-08,0.0020083963605780387
2016-10-09,-0.0020463586412229275
2016-10-10,0.003126146579158518
2016-10-11,-0.0003601237617685946
2016-10-12,0.0011766030557228205
2016-10-13,-0.003314403492351344
2016-10-14,-0.0010655702782362648
2016-10-15,-0.00280197948515889
2016-10-16,-0.001156118136593891
2016-10-17,0.0027042527498248206
2016-10-18,0.00024250785602176306
2016-10-19,-0.0027394259720453615
2016-10-20,0.0009032332046689043
2016-10-21,0.004312183625123448
2016-10-22,0.0021756746734148402
2016-10-23,0.00019163224728795586
2016-10-24,-0.003074438442522922
2016-10-25,-0.0016960782781188938
2016-10-26,-0.0018303140542032471
2016-10-27,-0.0015592226404384827
2016-10-28,-0.000476763021224524
2016-10-29,0.01344098920913267
2016-10-30,-0.004879712837545849
2016-10-31,0.007703373037466828
2016-11-01,-0.000703440755631001
2016-11-02,0.0031689157299708733
2016-11-03,-0.00044543544170501994
2016-11-04,0.0009691130666703582
2016-11-05,-0.00025630706270585255
2016-11-06,-0.0034606167589083005
2016-11-07,-0.00035268480892213904
2016-11-08,-0.0025188598492678345
2016-11-09,-0.0006293819647048337
2016-11-10,-0.009513698053991443
2016-11-11,0.00012129679313059638
2016-11-12,0.012084507008717986
2016-11-13,-0.0009488948931338288
2016-11-14,-0.0030388794387078235
2016-11-15,2.3343471301153774e-05
2016-11-16,-0.00425356931241814
2016-11-17,0.0014697516431400293
2016-11-18,-0.0010410531502098674
2016-11-19,-0.0002057527211427157
2016-11-20,0.0028428631946328473
2016-11-21,-0.0005041300193423241
2016-11-22,-0.0008857943833350763
2016-11-23,0.002668485017025725
2016-11-24,-0.0026696416184201575
2016-11-25,-0.00014058667801768277
2016-11-26,-0.005668450295762875
2016-11-27,-0.0024992485859535625
2016-11-28,-0.001224946815817849
2016-11-29,-0.00185220596527738
2016-11-30,-0.0038129117734046728
2016-12-01,0.00316766249926233
2016-12-02,-0.0010888680389472584
2016-12-03,0.0023825695029461563
2016-12-04,-0.010142555513155502
2016-12-05,-0.04362091799866223
2016-12-06,0.001176514887831162
2016-12-07,0.0009547821165480906
2016-12-08,-7.720352078738448e-05
2016-12-09,-0.012201210719843208
2016-12-10,0.002911808308471623
2016-12-11,-0.0023551178930195193
2016-12-12,0.005611101553733917
2016-12-13,0.00045058203880635303
2016-12-14,0.0022252430966251593
2016-12-15,0.0012322063504281373
2016-12-16,0.005634462527135567
2016-12-17,-0.0017687680238154787
2016-12-18,-0.006717092959905238
2016-12-19,0.00014408804484338587
2016-12-20,0.00047373929657081113
2016-12-21,-0.0009472554670575053
2016-12-22,0.01630909427056943
2016-12-23,-0.00035682503872390626
2016-12-24,0.0011710056876784575
2016-12-25,9.621853637177685e-05
2016-12-26,-0.0015660350747545876
2016-12-27,-0.0009929540968810129
2016-12-28,0.008707543643536727
2016-12-29,-0.0009888784085216279
2016-12-30,-0.000603192650174955
2016-12-31,-0.0002472883773602453
2017-01-01,-0.003910460963654634
2017-01-02,0.00012300719512900083
2017-01-03,-0.0010649650698761695
2017-01-04,0.0006325969605852188
2017-01-05,-0.0022183502200942675
2017-01-06,-0.0008576089443236739
2017-01-07,0.00021983733537435176
2017-01-08,0.0001970699251617698
2017-01-09,0.0009929076504604486
2017-01-10,-0.002696518790488812
2017-01-11,0.001378592846917396
2017-01-12,-0.0007037974076560651
2017-01-13,0.00212138086618465
2017-01-14,0.00037057455786474635
2017-01-15,0.0007988751800787465
2017-01-16,0.0013200093105717268
2017-01-17,0.00120423839016888
2017-01-18,-2.5915732994419293e-05
2017-01-19,0.006632910364647806
2017-01-20,-0.0008768054454403411
2017-01-21,-0.000261664600085232
2017-01-22,0.0004513726802873461
2017-01-23,-0.0011672655234354775
2017-01-24,7.928769438671776e-05
2017-01-25,0.0031767783720715445
2017-01-26,-0.0008342500387431946
2017-01-27,0.000838154910658157
2017-01-28,0.0003349534248058501
2017-01-29,0.0015046629460753111
2017-01-30,-0.002625269011644459
2017-01-31,-0.0018925211287464697
2017-02-01,-6.129679801790821e-05
2017-02-02,0.00038810162530282375
2017-02-03,-0.0002753551132798497
2017-02-04,-0.0002994201891199593
2017-02-05,-0.00038533124108348595
2017-02-06,0.0014927607638933753
2017-02-07,-0.0007666537886385485
2017-02-08,-0.016421639651585475
2017-02-09,0.0006802808970968983
2017-02-10,-0.0011332669348949045
2017-02-11,-0.00036659587074105505
2017-02-12,0.0008785812544888354
2017-02-13,-0.0034722838707288164
2017-02-14,0.000584121840676856
2017-02-15,-0.00039627926158084214
2017-02-16,7.402831241906466e-05
2017-02-17,0.001988619808064611
2017-02-18,0.0020779454933672822
2017-02-19,0.000627467253472374
2017-02-20,0.0012563488009185695
2017-02-21,0.0012487884452718116
2017-02-22,0.0008293647555106077
2017-02-23,-0.002161080611392585
2017-02-24,0.0018630007046554762
2017-02-25,0.0002907026973785345
2017-02-26,0.0028177875808721286
2017-02-27,-0.00105660384480742
2017-02-28,0.009664701619358456
2017-03-01,0.0009686157254924792
2017-03-02,0.00021877253021755893
2017-03-03,0.0010622957941817447
2017-03-04,-0.002924106362646674
2017-03-05,-0.0022606049796533973
2017-03-06,-0.0005131173334328303
2017-03-07,-0.0016225233270756236
2017-03-08,-0.003290141332789111
2017-03-09,-0.0033280171916780653
2017-03-10,0.000713585356940679
2017-03-11,0.0002783996819426471
2017-03-12,0.009685788967479719
2017-03-13,0.0008507602809197361
2017-03-14,0.006453025830502141
2017-03-15,0.002011626763288752
2017-03-16,0.0033481899270798856
2017-03-17,-0.0005199981338132797
2017-03-18,-0.00268066024386192
2017-03-19,0.0024211082045455645
2017-03-20,-0.0038181072075815082
2017-03-21,-0.0015671218052313773
2017-03-22,-0.0035324891826699167
2017-03-23,0.012204457679788169
2017-03-24,-0.004216811610577365
2017-03-25,0.0003538729970214338
2017-03-26,0.0028696739076451237
2017-03-27,-0.0019221553468455014
2017-03-28,0.0012731321161227756
2017-03-29,-0.006492023498886192
2017-03-30,0.0285274897433862
2017-03-31,0.007386804418287414
2017-04-01,-0.03695503334829681
2017-04-02,-0.0077478042260786
2017-04-03,0.0033389631979855333
2017-04-04,0.0025658427034256303
2017-04-05,0.004332141513965819
2017-04-06,-9.611382619238329e-05
2017-04-07,-0.003876586608948199
2017-04-08,0.0019628060462805455
2017-04-09,-0.004026560702351805
2017-04-10,-4.734665992105702e-05
2017-04-11,-0.00551241177937001
2017-04-12,-0.0018009811078678695
2017-04-13,-0.0006074822539127161
2017-04-14,-5.779478664695214e-05
2017-04-15,-0.004351556814815175
2017-04-16,0.001830447245769443
2017-04-17,-0.0020294301917857718
2017-04-18,0.0030232207225507225
2017-04-19,0.004736372128862929
2017-04-20,0.0004766641251277046
2017-04-21,-0.007170379379168166
2017-04-22,0.003035305916597584
2017-04-23,0.0013751323707721648
2017-04-24,-0.00013912137300544413
2017-04-25,-0.0017409479401011125
2017-04-26,-0.0028038173002687
2017-04-27,-0.006046634529715162
2017-04-28,0.004667114360878563
2017-04-29,0.008366183485405012
2017-04-30,0.0011019356897389353
2017-05-01,0.0010239342744070353
2017-05-02,0.00183313039613689
2017-05-03,-0.010814395634759557
2017-05-04,-0.0009434968139990563
2017-05-05,0.015114445326739213
2017-05-06,0.0036018294509193335
2017-05-07,-0.013345310661697815
2017-05-08,-0.0014295162747785478
2017-05-09,0.0004735298547095752
2017-05-10,-0.0011663141858541547
2017-05-11,-0.0021538084342403218
2017-05-12,0.0062176054154084864
2017-05-13,0.0011502972699997574
2017-05-14,0.006294927374561077
2017-05-15,0.0005714213131171523
2017-05-16,-0.000577739560415294
2017-05-17,0.006047278500539617
2017-05-18,-0.002070459937680501
2017-05-19,0.004225693832822556
2017-05-20,0.004606146996292802
2017-05-21,-0.0030589229923637493
2017-05-22,4.565471470034799e-05
2017-05-23,-0.044167817554887454
2017-05-24,-0.0006259520799669646
2017-05-25,-0.006047190577956916
2017-05-26,0.011194248383758907
2017-05-27,0.0025455829512771827
2017-05-28,0.004469724706241401
2017-05-29,0.0060402885356814024
2017-05-30,0.003709552873874133
2017-05-31,-0.01034628671988217
2017-06-01,0.0041625818870973585
2017-06-02,0.00525766676095557
2017-06-03,-0.0024482575110771933
2017-06-04,-0.0006156729608623892
2017-06-05,0.005187099257908415
2017-06-06,-0.00596554332272239
2017-06-07,-4.728627376304218e-05
2017-06-08,0.000560236976193202
2017-06-09,-0.008509148523429743
2017-06-10,-0.0017840913900583238
2017-06-11,-0.003462086681713849
2017-06-12,0.0005048744726848931
2017-06-13,-0.0039024409141493227
2017-06-14,-0.00204091534678264
2017-06-15,-0.0003250132964474617
2017-06-16,-0.0026359157288678467
2017-06-17,0.00027058117139238866
2017-06-18,0.0019124904675287709
2017-06-19,0.006051187792294968
2017-06-20,-0.0004255056622525681
2017-06-21,0.0005910588199476692
2017-06-22,-0.0020996003454591987
2017-06-23,0.00488619705069001
2017-06-24,0.002466413597046133
2017-06-25,-0.002947050496818446
2017-06-26,0.0006254058336187209
2017-06-27,0.006128442035770828
2017-06-28,-0.0020807255165451377
2017-06-29,-0.002987314974244437
2017-06-30,-0.0017378771580040984
2017-07-01,0.0019039459842884337
2017-07-02,-0.001026724629284204
2017-07-03,-0.0001104104248522999
2017-07-04,-0.004186329222684381
2017-07-05,0.00030327549519373995
2017-07-06,-0.008687029833842673
2017-07-07,0.00043216887426695606
2017-07-08,-0.004011520793276421
2017-07-09,-0.015511023575117567
2017-07-10,-0.0006605416723035153
2017-07-11,0.021262566937704196
2017-07-12,-0.006684038008276996
2017-07-13,-0.0008569255937314049
2017-07-14,0.00766928229212909
2017-07-15,0.008176748010625007
2017-07-16,-0.024849019339733606
2017-07-17,-0.0014327312628612736
2017-07-18,0.0072253468312224005
2017-07-19,-0.00043818435831996717
2017-07-20,4.309866015697028e-05
2017-07-21,-0.0006185511168690119
2017-07-22,-0.005919235302437319
2017-07-23,-0.0012121830545531002
2017-07-24,0.010596098407064929
2017-07-25,0.00023142000915942778
2017-07-26,-0.00026466766923321307
2017-07-27,-0.0028791189775645956
2017-07-28,-0.0021320911126822208
2017-07-29,0.0034309938936463676
2017-07-30,-0.0009742675319158187
2017-07-31,0.0025335709754302264
2017-08-01,-0.004457098278761435
2017-08-02,0.0015166806274951327
2017-08-03,0.02525406014832912
2017-08-04,0.01019810195748137
2017-08-05,-0.006924012556220461
2017-08-06,-0.00046547635133034637
2017-08-07,0.005897778370190474
2017-08-08,-0.0001474226804452825
2017-08-09,0.0015179052486349143
2017-08-10,-0.0002643009107874659
2017-08-11,0.00209173024143394
2017-08-12,0.007890406327241629
2017-08-13,-0.0043709858137959915
2017-08-14,0.0020185023489954572
2017-08-15,0.0006680089383928963
2017-08-16,0.00021426300994930548
2017-08-17,0.0031833660885353535
2017-08-18,0.006746120500699387
2017-08-19,-0.002012346042755331
2017-08-20,0.001364407223686086
2017-08-21,0.004775451932271076
2017-08-22,0.0001144899420591936
2017-08-23,-0.0003460001930378365
2017-08-24,-0.002693590858585053
2017-08-25,0.007065115264474227
2017-08-26,0.001253018822784457
2017-08-27,0.002726358736496901
2017-08-28,-0.001144604333714657
2017-08-29,0.002789172346766495
2017-08-30,0.002156790767356595
2017-08-31,0.0004241296074728844
2017-09-01,-0.002233360287309044
2017-09-02,-0.0006271634004739195
2017-09-03,0.012252320344582818
2017-09-04,0.003596519046646671
2017-09-05,-0.0014906044722829068
2017-09-06,0.0016038443834295335
2017-09-07,-0.0060065427617972495
2017-09-08,0.002603954165039827
2017-09-09,-0.00016227708853796058
2017-09-10,0.0024973703701109424
2017-09-11,-0.00025672421683275016
2017-09-12,-0.0017689725372892567
2017-09-13,-0.012654519669652382
2017-09-14,0.0017064530873859842
2017-09-15,0.0019790746375096023
2017-09-16,-0.0006987194812826545
2017-09-17,-0.0033826638354699794
2017-09-18,-0.0017326398058569645
2017-09-19,-0.0005713577666106984
2017-09-20,-0.0038086840861858073
2017-09-21,-0.001137023936271553
